AU1,AU2,AU3,AU4,AU5,AU7,timestamp
2.29082052215617,2.355980378673268,2.2543242367030913,2.1944362977244207,2.2720422441325985,2.2448287093728485,368.035
2.4267518722418564,2.532310352280095,2.4914595927811787,2.352409479256314,2.4744407927150895,2.4496930415888447,368.051
2.206596317662789,2.272105101152,2.16741359472637,2.1069565510046107,2.136679012989723,2.158678326550975,368.068
2.3148002837395873,2.2674486380991676,2.264774872704388,2.1729882542994647,2.1821981092156895,2.2032604796714783,368.085
2.4187607108555502,2.4555409290658914,2.451907368206928,2.387915823280815,2.4174100544281565,2.4149937536334063,368.101
2.1808714320688507,2.3088066749186265,2.119883542791032,2.0961435831358086,2.170605317613508,2.213568015304629,368.118
2.2313921444309828,2.2810185276145942,2.254508584905061,2.2146390949608397,2.213110288022907,2.2447792332018093,368.135
2.4545169207977353,2.4293245836362325,2.426785158062691,2.3434235135174117,2.417867969696443,2.389628969947349,368.151
2.175485401849329,2.1952505386696006,2.1432830507720375,2.190056300513003,2.1890668382399823,2.1112554166099753,368.168
2.322452464202987,2.193043466871001,2.266478504363967,2.186536917462775,2.2399823789567646,2.1984654140949367,368.185
2.406576229904395,2.260015325068275,2.448194976829338,2.370116976215317,2.355452379710296,2.411666481131025,368.202
2.0751972680648585,2.114276545441447,2.135082734201677,2.105980547235217,2.105563960329467,2.1703134727736755,368.218
2.3517805914589363,2.2504273336345952,2.2607192122610624,2.2757234688039385,2.260855200236493,2.2563442881822042,368.235
3.5181009535407815,3.4210267795744347,3.3963931320759513,3.3140280108273914,3.334266553057309,3.27484013012233,368.252
2.9477467184763437,2.8725399663372433,3.007310359733267,2.9360837728555564,2.9886970281878726,2.8987470159684343,368.268
1.8915574917922675,1.830075119031246,1.964592431552784,1.9432379285642167,1.9034610279328315,1.9064034534367384,368.285
2.453569029698495,2.462273480427792,2.4000355982734836,2.4067868321225436,2.5293442537430226,2.4475202130773765,368.302
1.878531835958343,1.9780995605503926,1.8492858096382325,1.9334105802654922,1.963714562285171,1.9933124708812118,368.318
2.419275459664409,2.415296251907447,2.4022922745389708,2.382963685928718,2.3800580798859268,2.357865268140232,368.335
2.434265949366294,2.4204635505694507,2.373616593880911,2.3978970243904785,2.472736652349569,2.3495573944199126,368.352
2.0933641345628717,2.171280560085401,2.010412494993993,2.1626705001658726,2.1751902666921707,2.100968496048091,368.368
2.3052837082001996,2.344938470505793,2.277933520224269,2.2990514012625547,2.300867720451423,2.265794236850677,368.385
2.4515790861325417,2.5091786680288948,2.433313627146226,2.3698333100951485,2.3981254455979273,2.460272696162711,368.402
2.2186175855769896,2.2233726938719376,2.163942763061706,2.071748296801304,2.0746691707096527,2.210776734655172,368.418
2.2827414768268874,2.3647628216463317,2.2987839375504575,2.2523426494415624,2.208739805588885,2.225293867840901,368.435
2.4175177808048915,2.5693590322939794,2.54445016559554,2.463842185479179,2.369931776421421,2.3967205544629566,368.452
2.1328428572325344,2.1989180763764726,2.2842712842712842,2.1783394473799347,2.103256994800633,2.158661834493962,368.468
2.279232396532351,2.2629821011061555,2.275028446834614,2.2332649008851346,2.168564986291524,2.2304929888142624,368.485
2.3538270318453747,2.5048038194785547,2.385364024130544,2.3826559803068403,2.379994319532115,2.357753946755394,368.502
